trade_dttm,trader_id,trader_name,side,amount,price,value,event_id,market_title,market_subtitle,outcome,market_icon,trader_tags
2025-05-30 17:29:37,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,11.67,0.001,0.01167,25206,Spanish Grand Prix Winner,Fernando Alonso,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:29:37,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,11.67,0.001,0.01167,25206,Spanish Grand Prix Winner,Jack Doohan,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:29:37,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,11.67,0.001,0.01167,25206,Spanish Grand Prix Winner,Esteban Ocon,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:29:37,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,11.67,0.36,4.2012,25206,Spanish Grand Prix Winner,Lando Norris,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:29:37,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,11.67,0.001,0.01167,25206,Spanish Grand Prix Winner,Oliver Bearman,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:29:37,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,11.67,0.001,0.01167,25206,Spanish Grand Prix Winner,Nico Hülkenberg,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:29:37,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,11.67,0.001,0.01167,25206,Spanish Grand Prix Winner,Liam Lawson,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:29:37,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,11.67,0.001,0.01167,25206,Spanish Grand Prix Winner,Carlos Sainz Jr.,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:29:37,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,11.67,0.033,0.38511,25206,Spanish Grand Prix Winner,Lewis Hamilton,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:29:37,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,11.67,0.21,2.4507,25206,Spanish Grand Prix Winner,Max Verstappen,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:29:37,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,11.67,0.004,0.04668,25206,Spanish Grand Prix Winner,Isack Hadjar,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:29:37,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,11.67,0.023,0.26841,25206,Spanish Grand Prix Winner,Charles Leclerc,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:29:35,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,11.67,0.008,0.09336,25206,Spanish Grand Prix Winner,Pierre Gasly,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:29:35,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,11.67,0.044000000000000004,0.51348,25206,Spanish Grand Prix Winner,George Russell,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:29:35,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,11.67,0.001,0.01167,25206,Spanish Grand Prix Winner,Gabriel Bortoleto,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:28:51,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,44.32,0.003,0.13296,24809,Turnout in 2025 Polish Presidential Election?,<62%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/turnout-in-2025-polish-presidential-election-UF-Z7tWsVz78.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:28:51,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,44.32,0.016,0.70912,24809,Turnout in 2025 Polish Presidential Election?,64-66%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/turnout-in-2025-polish-presidential-election-UF-Z7tWsVz78.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:28:51,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,44.32,0.15,6.648,24809,Turnout in 2025 Polish Presidential Election?,68-70%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/turnout-in-2025-polish-presidential-election-UF-Z7tWsVz78.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:28:51,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,44.32,0.32,14.182400000000001,24809,Turnout in 2025 Polish Presidential Election?,70-72%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/turnout-in-2025-polish-presidential-election-UF-Z7tWsVz78.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:28:51,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,44.32,0.003,0.13296,24809,Turnout in 2025 Polish Presidential Election?,62-64%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/turnout-in-2025-polish-presidential-election-UF-Z7tWsVz78.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:28:51,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,44.32,0.48,21.2736,24809,Turnout in 2025 Polish Presidential Election?,>72%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/turnout-in-2025-polish-presidential-election-UF-Z7tWsVz78.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:28:51,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,44.32,0.028999999999999998,1.28528,24809,Turnout in 2025 Polish Presidential Election?,66-68%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/turnout-in-2025-polish-presidential-election-UF-Z7tWsVz78.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:28:49,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,14.0,0.003,0.042,24809,Turnout in 2025 Polish Presidential Election?,<62%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/turnout-in-2025-polish-presidential-election-UF-Z7tWsVz78.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:28:49,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,14.0,0.15,2.1,24809,Turnout in 2025 Polish Presidential Election?,68-70%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/turnout-in-2025-polish-presidential-election-UF-Z7tWsVz78.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:28:49,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,14.0,0.32,4.48,24809,Turnout in 2025 Polish Presidential Election?,70-72%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/turnout-in-2025-polish-presidential-election-UF-Z7tWsVz78.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:28:49,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,14.0,0.003,0.042,24809,Turnout in 2025 Polish Presidential Election?,62-64%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/turnout-in-2025-polish-presidential-election-UF-Z7tWsVz78.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:28:49,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,14.0,0.48,6.72,24809,Turnout in 2025 Polish Presidential Election?,>72%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/turnout-in-2025-polish-presidential-election-UF-Z7tWsVz78.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:28:49,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,14.0,0.029,0.406,24809,Turnout in 2025 Polish Presidential Election?,66-68%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/turnout-in-2025-polish-presidential-election-UF-Z7tWsVz78.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:28:47,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,14.0,0.016,0.224,24809,Turnout in 2025 Polish Presidential Election?,64-66%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/turnout-in-2025-polish-presidential-election-UF-Z7tWsVz78.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:22:17,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,1.88,0.31,0.5828,25312,Lee Jae-myung % of vote in South Korea Election? (2% Brackets),51-53%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-lee-jae-myung-win-between-51-and-53-of-the-vote-in-the-south-korea-election-u9ZKSpYW7AkI.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:14:57,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,10.75,0.001,0.010750000000000001,25206,Spanish Grand Prix Winner,Alex Albon,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:14:57,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,10.75,0.006,0.0645,25206,Spanish Grand Prix Winner,Lance Stroll,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:14:57,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,10.75,0.01,0.1075,25206,Spanish Grand Prix Winner,Andrea Antonelli,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:14:57,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,10.75,0.29000000000000004,3.1175000000000006,25206,Spanish Grand Prix Winner,Oscar Piastri,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:14:57,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,10.75,0.005,0.05375,25206,Spanish Grand Prix Winner,Yuki Tsunoda,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:14:57,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,10.75,0.001,0.010750000000000001,25206,Spanish Grand Prix Winner,Fernando Alonso,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:14:57,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,10.75,0.001,0.010750000000000001,25206,Spanish Grand Prix Winner,Jack Doohan,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:14:57,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,10.75,0.004,0.043000000000000003,25206,Spanish Grand Prix Winner,Pierre Gasly,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:14:57,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,10.75,0.001,0.010750000000000001,25206,Spanish Grand Prix Winner,Esteban Ocon,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:14:57,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,10.75,0.034,0.36550000000000005,25206,Spanish Grand Prix Winner,George Russell,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:14:57,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,10.75,0.37,3.9775,25206,Spanish Grand Prix Winner,Lando Norris,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:14:57,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,10.75,0.001,0.010750000000000001,25206,Spanish Grand Prix Winner,Oliver Bearman,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:14:57,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,10.75,0.001,0.010750000000000001,25206,Spanish Grand Prix Winner,Nico Hülkenberg,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:14:57,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,10.75,0.001,0.010750000000000001,25206,Spanish Grand Prix Winner,Liam Lawson,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:14:57,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,10.75,0.001,0.010750000000000001,25206,Spanish Grand Prix Winner,Carlos Sainz Jr.,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:14:57,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,10.75,0.034,0.36550000000000005,25206,Spanish Grand Prix Winner,Lewis Hamilton,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:14:57,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,10.75,0.21,2.2575,25206,Spanish Grand Prix Winner,Max Verstappen,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:14:57,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,10.75,0.001,0.010750000000000001,25206,Spanish Grand Prix Winner,Gabriel Bortoleto,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:14:57,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,10.75,0.005,0.05375,25206,Spanish Grand Prix Winner,Isack Hadjar,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:14:57,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,10.75,0.024999999999999998,0.26875,25206,Spanish Grand Prix Winner,Charles Leclerc,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:12:45,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,10.0,0.007000000000000001,0.07,19702,National League Winner 2025,Pittsburgh Pirates,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/national-league-winner-2025-iNImIAHafqv2.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:12:25,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,16.0,0.051,0.816,25325,Elon Musk Net Worth on June 30?,$390b - $400b,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/elon-musk-net-worth-on-feb-28-6S8eRvSIplAk.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:12:25,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,16.0,0.4,6.4,25325,Elon Musk Net Worth on June 30?,>$400b,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/elon-musk-net-worth-on-feb-28-6S8eRvSIplAk.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:12:25,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,16.0,0.07,1.12,25325,Elon Musk Net Worth on June 30?,$350b - $360b,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/elon-musk-net-worth-on-feb-28-6S8eRvSIplAk.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:12:25,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,16.0,0.15,2.4,25325,Elon Musk Net Worth on June 30?,$380b - $390b,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/elon-musk-net-worth-on-feb-28-6S8eRvSIplAk.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:12:25,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,16.0,0.07,1.12,25325,Elon Musk Net Worth on June 30?,$370b - $380b,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/elon-musk-net-worth-on-feb-28-6S8eRvSIplAk.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:12:25,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,16.0,0.12,1.92,25325,Elon Musk Net Worth on June 30?,$360b - $370b,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/elon-musk-net-worth-on-feb-28-6S8eRvSIplAk.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:12:25,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,16.0,0.14,2.24,25325,Elon Musk Net Worth on June 30?,<$350b,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/elon-musk-net-worth-on-feb-28-6S8eRvSIplAk.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:12:17,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,10.0,0.051000000000000004,0.51,25325,Elon Musk Net Worth on June 30?,$390b - $400b,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/elon-musk-net-worth-on-feb-28-6S8eRvSIplAk.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:12:17,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,10.0,0.4,4.0,25325,Elon Musk Net Worth on June 30?,>$400b,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/elon-musk-net-worth-on-feb-28-6S8eRvSIplAk.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:12:17,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,10.0,0.06999999999999999,0.7,25325,Elon Musk Net Worth on June 30?,$350b - $360b,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/elon-musk-net-worth-on-feb-28-6S8eRvSIplAk.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:12:17,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,10.0,0.15,1.5,25325,Elon Musk Net Worth on June 30?,$380b - $390b,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/elon-musk-net-worth-on-feb-28-6S8eRvSIplAk.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:12:17,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,10.0,0.12,1.2,25325,Elon Musk Net Worth on June 30?,$360b - $370b,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/elon-musk-net-worth-on-feb-28-6S8eRvSIplAk.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:12:17,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,10.0,0.13999999999999999,1.4,25325,Elon Musk Net Worth on June 30?,<$350b,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/elon-musk-net-worth-on-feb-28-6S8eRvSIplAk.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:12:13,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,10.0,0.06999999999999999,0.7,25325,Elon Musk Net Worth on June 30?,$370b - $380b,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/elon-musk-net-worth-on-feb-28-6S8eRvSIplAk.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:12:09,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,192.0,0.001,0.192,25089,Ethereum price on May 30?,>2800,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:09:19,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,20.0,0.052000000000000005,1.04,25325,Elon Musk Net Worth on June 30?,$390b - $400b,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/elon-musk-net-worth-on-feb-28-6S8eRvSIplAk.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:09:19,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,20.0,0.4,8.0,25325,Elon Musk Net Worth on June 30?,>$400b,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/elon-musk-net-worth-on-feb-28-6S8eRvSIplAk.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:09:19,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,20.0,0.06999999999999999,1.4,25325,Elon Musk Net Worth on June 30?,$350b - $360b,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/elon-musk-net-worth-on-feb-28-6S8eRvSIplAk.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:09:19,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,20.0,0.16,3.2,25325,Elon Musk Net Worth on June 30?,$380b - $390b,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/elon-musk-net-worth-on-feb-28-6S8eRvSIplAk.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 17:09:19,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,20.0,0.06999999999999999,1.4,25325,Elon Musk Net Worth on June 30?,$370b - $380b,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/elon-musk-net-worth-on-feb-28-6S8eRvSIplAk.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
