trade_dttm,trader_id,trader_name,side,amount,price,value,event_id,market_title,market_subtitle,outcome,market_icon,trader_tags
2025-01-12 00:25:36,0xe40172522c7c64afa2d052ddae6c92cd0f417b88,BoomLaLa,sell,200.0,0.941,188.2,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; 1k+ Positions; Sports PnL > $100k
2025-01-12 00:25:36,0x9d459fd1d82eeb39421fcf9fc95043e1789eb661,Rodri849153,sell,200.0,0.059000000000000004,11.8,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k
2025-01-12 00:25:32,0xe40172522c7c64afa2d052ddae6c92cd0f417b88,BoomLaLa,buy,200.0,0.06,12.0,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; 1k+ Positions; Sports PnL > $100k
2025-01-12 00:25:32,0xe40172522c7c64afa2d052ddae6c92cd0f417b88,BoomLaLa,sell,82.92,0.94,77.9448,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; 1k+ Positions; Sports PnL > $100k
2025-01-12 00:25:32,0x9d459fd1d82eeb39421fcf9fc95043e1789eb661,Rodri849153,sell,282.92,0.06,16.9752,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k
2025-01-12 00:25:32,0x64108693c93f94b2d15f40fed8a134fb2cf61ff4,MAGA2024MAGA2024,buy,5.0,0.93,4.65,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; Overall Win Rate > 67%; Sports PnL > $100k
2025-01-12 00:25:32,0x2b02eb818e05f995e4e5317adb4d2b55b7295238,cassiothird,sell,5.0,0.93,4.65,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:25:26,0xe40172522c7c64afa2d052ddae6c92cd0f417b88,BoomLaLa,sell,117.08,0.9471063375469764,110.88721,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; 1k+ Positions; Sports PnL > $100k
2025-01-12 00:25:26,0xb31871d4f6ef44020abda3a97597d09ebb882714,Hector Rottweiler,buy,5.0,0.9410000000000001,4.705,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,> 1 year old; Overall Win Rate > 67%
2025-01-12 00:25:26,0x511f6ff03cb0b39ee7964147b450e1f81c679511,SNGLRT,buy,91.89,0.949,87.20361,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:25:26,0x0cc926d78e1fa9bc0f315209c27975602b02fc51,LoonyLovegood,buy,20.19,0.94,18.9786,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL < -$10k; Overall Win Rate > 67%
2025-01-12 00:25:12,0xf22e39dc3b41cb2ff26b58f22bce9ac41f7f9a18,aignent,sell,10.0,0.958,9.58,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:25:12,0xa34d9b13168eff83d52d8537dcbc94ada87c1de4,Duilen,buy,87.79,0.040999999999999995,3.5993899999999996,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:25:12,0x9d459fd1d82eeb39421fcf9fc95043e1789eb661,Rodri849153,buy,1526.468585,0.0410000000098266,62.585212,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k
2025-01-12 00:25:12,0x7ccf359f2c7344e3db5820fdb71ddafd5faf2fed,Geo9,buy,21758.138585,0.9506713960016815,20684.839983,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL < -$10k; 1k+ Positions
2025-01-12 00:25:12,0x2fe6d3037aab8ca66fc3a43918d9028a601aab9d,Jolanda,sell,20133.88,0.9500000000000001,19127.186,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL < -$100k; 1k+ Positions
2025-01-12 00:25:02,0x71eec79b8428a1f5cf30a1166afecabbd71703b5,Bananaki,sell,10.0,0.056999999999999995,0.57,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:25:02,0x64108693c93f94b2d15f40fed8a134fb2cf61ff4,MAGA2024MAGA2024,buy,1602.166665,0.9400000005617393,1506.036666,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; Overall Win Rate > 67%; Sports PnL > $100k
2025-01-12 00:25:02,0x511f6ff03cb0b39ee7964147b450e1f81c679511,SNGLRT,sell,60.0,0.055,3.3,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:25:02,0x3c8244ade77795fd88dfe5d1d3ba62e91e1ee0cb,Amgzing,buy,1672.166665,0.05980265071245156,99.999999,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL < -$10k
2025-01-12 00:24:54,0xb786b8b6335e77dfad19928313e97753039cb18d,1j59y6nk,sell,6820.31,0.94,6411.0914,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $1m; 1k+ Positions; Sports PnL > $100k
2025-01-12 00:24:54,0xa34d9b13168eff83d52d8537dcbc94ada87c1de4,Duilen,buy,12.200195,0.04100000040982951,0.500208,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:24:54,0x7d74f3e3b8e5aafc91df0a0884f5af719b925393,Yang33,buy,12.200195,0.9589999995901705,11.699987,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:24:54,0x64108693c93f94b2d15f40fed8a134fb2cf61ff4,MAGA2024MAGA2024,buy,1686.43,0.9400000000000001,1585.2442,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; Overall Win Rate > 67%; Sports PnL > $100k
2025-01-12 00:24:52,0xe40172522c7c64afa2d052ddae6c92cd0f417b88,BoomLaLa,buy,5.0,0.05,0.25,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; 1k+ Positions; Sports PnL > $100k
2025-01-12 00:24:52,0x2b02eb818e05f995e4e5317adb4d2b55b7295238,cassiothird,buy,5.0,0.95,4.75,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:24:50,0xb786b8b6335e77dfad19928313e97753039cb18d,1j59y6nk,sell,628.0,0.9500000000000001,596.6,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $1m; 1k+ Positions; Sports PnL > $100k
2025-01-12 00:24:50,0x9d459fd1d82eeb39421fcf9fc95043e1789eb661,Rodri849153,sell,1000.0,0.059,59.0,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k
2025-01-12 00:24:50,0x64108693c93f94b2d15f40fed8a134fb2cf61ff4,MAGA2024MAGA2024,buy,1000.0,0.94,940.0,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; Overall Win Rate > 67%; Sports PnL > $100k
2025-01-12 00:24:50,0x4b2321182c40145a334791321205630859df8278,🐅🐅🐅,buy,628.0,0.9500000000000001,596.6,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:24:50,0x28ddc2b81cb0446dcc83c9bf05bd56946e2e888a,joxx,sell,33.33,0.05,1.6665,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:24:50,0x026985b67ade7ba199698b9d7d0451a22214cb2d,Milio,buy,4000.0,0.05925,237.0,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; 1k+ Positions; Sports PnL > $100k
2025-01-12 00:24:42,0x4b2321182c40145a334791321205630859df8278,🐅🐅🐅,buy,300.0,0.95,285.0,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:24:42,0x030ed5868ce9b4f49f1a2bb4491c6c9af12c20eb,Polymaker12,buy,300.0,0.05,15.0,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,> 1 year old
2025-01-12 00:24:38,0xf5c5ef3a71dd0d2a3e8e8563c4b7525fdf733ae5,SilentScreams,buy,42.0,0.04976190476190476,2.09,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:24:38,0xf22e39dc3b41cb2ff26b58f22bce9ac41f7f9a18,aignent,buy,10.0,0.951,9.51,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:24:38,0x4b2321182c40145a334791321205630859df8278,🐅🐅🐅,buy,32.0,0.95,30.4,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:24:32,0x817198a56a305b541aefc862499df3a8970e8e32,limaalpha,buy,40.0,0.05,2.0,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:24:32,0x4b2321182c40145a334791321205630859df8278,🐅🐅🐅,buy,40.0,0.95,38.0,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:24:12,0xe40172522c7c64afa2d052ddae6c92cd0f417b88,BoomLaLa,sell,102.360823,0.9699999969714976,99.289998,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; 1k+ Positions; Sports PnL > $100k
2025-01-12 00:24:12,0x53edcfa1e81bae084e936954ff905d894adf7aea,iDumbnCooked,buy,102.360823,0.9699999969714976,99.289998,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,1k+ Positions
2025-01-12 00:24:10,0xf22e39dc3b41cb2ff26b58f22bce9ac41f7f9a18,aignent,sell,10.0,0.969,9.69,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:24:10,0xe40172522c7c64afa2d052ddae6c92cd0f417b88,BoomLaLa,buy,1.34,0.03,0.0402,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; 1k+ Positions; Sports PnL > $100k
2025-01-12 00:24:10,0xe40172522c7c64afa2d052ddae6c92cd0f417b88,BoomLaLa,sell,95.970462,0.9699999985412178,93.091348,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; 1k+ Positions; Sports PnL > $100k
2025-01-12 00:24:10,0xd139c5b18be9ffd3d1b34dd068f9a0d107338253,ilikesyrup,sell,11.65,0.969,11.28885,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:24:10,0xa89580ce3e0c77b67d2e0571faa980a3a36d4935,Lucilius,buy,118.960462,0.9698180055823925,115.369998,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:23:58,0xa89580ce3e0c77b67d2e0571faa980a3a36d4935,Lucilius,sell,167.19,0.9400000000000001,157.1586,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:23:58,0x64108693c93f94b2d15f40fed8a134fb2cf61ff4,MAGA2024MAGA2024,buy,167.19,0.9400000000000001,157.1586,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; Overall Win Rate > 67%; Sports PnL > $100k
2025-01-12 00:23:56,0xe40172522c7c64afa2d052ddae6c92cd0f417b88,BoomLaLa,buy,198.66,0.030000000000000002,5.9598,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; 1k+ Positions; Sports PnL > $100k
2025-01-12 00:23:56,0xbae4260def407ec6f6b819a462716e3bbe80c085,Commodore,sell,50.0,0.041894,2.0947,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,> 1 year old; 1k+ Positions
2025-01-12 00:23:56,0x98b49770e473c52ce1abddd4542ac6916f1b5d76,0x98b49770E473c52cE1ABDdD4542aC6916f1B5d76-1723921353160,sell,200.0,0.030067,6.0134,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:23:56,0x91f2ac6ff4a1341b60c1db27fb217ef939926b1f,Thisewhoknow,sell,1.34,0.96,1.2864,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:23:56,0x7fea691e28d169a33c500607279f2acb49058f74,CavaSoTasty,buy,1000.0,0.06,60.0,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL < -$10k
2025-01-12 00:23:56,0x64108693c93f94b2d15f40fed8a134fb2cf61ff4,MAGA2024MAGA2024,buy,400.0,0.94,376.0,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; Overall Win Rate > 67%; Sports PnL > $100k
2025-01-12 00:23:56,0x632ffb9fbe47191cf0ffc92b587bad88ba30bdc3,silversurferz,sell,9.47,0.9499999999999998,8.9965,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:23:56,0x4a64afa45a44a01890c2161be88d2b44751d4430,0x612007DBe58150122F839fEa096144c9PPCe21fA,buy,400.0,0.06,24.0,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; 1k+ Positions; Sports PnL > $100k
2025-01-12 00:23:54,0x7fea691e28d169a33c500607279f2acb49058f74,CavaSoTasty,buy,1000.0,0.06,60.0,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL < -$10k
2025-01-12 00:23:54,0x64108693c93f94b2d15f40fed8a134fb2cf61ff4,MAGA2024MAGA2024,buy,1000.0,0.94,940.0,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; Overall Win Rate > 67%; Sports PnL > $100k
2025-01-12 00:23:52,0x7fea691e28d169a33c500607279f2acb49058f74,CavaSoTasty,buy,1000.0,0.06,60.0,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL < -$10k
2025-01-12 00:23:52,0x64108693c93f94b2d15f40fed8a134fb2cf61ff4,MAGA2024MAGA2024,buy,1000.0,0.94,940.0,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; Overall Win Rate > 67%; Sports PnL > $100k
2025-01-12 00:23:50,0x64108693c93f94b2d15f40fed8a134fb2cf61ff4,MAGA2024MAGA2024,buy,400.0,0.94,376.0,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; Overall Win Rate > 67%; Sports PnL > $100k
2025-01-12 00:23:50,0x4a64afa45a44a01890c2161be88d2b44751d4430,0x612007DBe58150122F839fEa096144c9PPCe21fA,buy,400.0,0.06,24.0,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; 1k+ Positions; Sports PnL > $100k
2025-01-12 00:23:46,0x64108693c93f94b2d15f40fed8a134fb2cf61ff4,MAGA2024MAGA2024,buy,294.8,0.9400000000000001,277.112,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; Overall Win Rate > 67%; Sports PnL > $100k
2025-01-12 00:23:46,0x4a64afa45a44a01890c2161be88d2b44751d4430,0x612007DBe58150122F839fEa096144c9PPCe21fA,buy,294.8,0.05999999999999999,17.688,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; 1k+ Positions; Sports PnL > $100k
2025-01-12 00:23:44,0x5b04eb8e3feb2f2c7f0146cbfb879121f82de4c2,.Glory.,buy,1.063816,0.9399999623995126,0.999987,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:23:44,0x4a64afa45a44a01890c2161be88d2b44751d4430,0x612007DBe58150122F839fEa096144c9PPCe21fA,buy,1.063816,0.06000003760048729,0.063829,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; 1k+ Positions; Sports PnL > $100k
2025-01-12 00:23:42,0xf0b0ef1d6320c6be896b4c9c54dd74407e7f8cab,daroghi,sell,100.0,0.06,6.0,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k; 1k+ Positions
2025-01-12 00:23:42,0x4a64afa45a44a01890c2161be88d2b44751d4430,0x612007DBe58150122F839fEa096144c9PPCe21fA,buy,100.0,0.06,6.0,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; 1k+ Positions; Sports PnL > $100k
2025-01-12 00:23:30,0xfcb034faade540c47ad37e582f6e0c762feac865,Eridpnc,buy,75.04,0.05999999999999999,4.5024,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; 1k+ Positions; Politics PnL > $100k
2025-01-12 00:23:30,0x9055a9e36aa73274e3a92dc2dbb081bb4d9e756a,okalright,buy,77.17,0.94,72.5398,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-01-12 00:23:30,0x4a64afa45a44a01890c2161be88d2b44751d4430,0x612007DBe58150122F839fEa096144c9PPCe21fA,buy,2.13,0.060000000000000005,0.1278,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; 1k+ Positions; Sports PnL > $100k
2025-01-12 00:23:28,0xfcb034faade540c47ad37e582f6e0c762feac865,Eridpnc,buy,2.12765,0.06,0.127659,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; 1k+ Positions; Politics PnL > $100k
2025-01-12 00:23:28,0x5b04eb8e3feb2f2c7f0146cbfb879121f82de4c2,.Glory.,buy,2.12765,0.9400000000000001,1.999991,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:23:22,0xfdd4ab3774819b38db85b51613ee16491436aa8a,Nabu8,sell,10.45,0.060000000000000005,0.627,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:23:22,0xfcb034faade540c47ad37e582f6e0c762feac865,Eridpnc,buy,397.84,0.05026266840941082,19.9965,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; 1k+ Positions; Politics PnL > $100k
2025-01-12 00:23:22,0x214aaa8a541586a55460c641fa9612611a1ea9c7,Unemployedpra,sell,55.55,0.05,2.7775,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:23:22,0x0cc926d78e1fa9bc0f315209c27975602b02fc51,LoonyLovegood,buy,331.84,0.9500000000000001,315.248,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL < -$10k; Overall Win Rate > 67%
2025-01-12 00:23:20,0xfdd4ab3774819b38db85b51613ee16491436aa8a,Nabu8,sell,400.0,0.06,24.0,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:23:20,0x4a64afa45a44a01890c2161be88d2b44751d4430,0x612007DBe58150122F839fEa096144c9PPCe21fA,buy,400.0,0.06,24.0,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; 1k+ Positions; Sports PnL > $100k
2025-01-12 00:23:20,0x0cc926d78e1fa9bc0f315209c27975602b02fc51,LoonyLovegood,buy,500.0,0.95,475.0,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL < -$10k; Overall Win Rate > 67%
2025-01-12 00:23:08,0xfdd4ab3774819b38db85b51613ee16491436aa8a,Nabu8,sell,374.48,0.060000000000000005,22.4688,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:23:08,0x4a64afa45a44a01890c2161be88d2b44751d4430,0x612007DBe58150122F839fEa096144c9PPCe21fA,buy,500.0,0.05523024,27.61512,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; 1k+ Positions; Sports PnL > $100k
2025-01-12 00:23:08,0x1638095947833f43a732e0da2ca9c3548887339b,Vamos8,buy,125.52,0.959,120.37368,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; Sports PnL > $100k
2025-01-12 00:23:06,0x91f2ac6ff4a1341b60c1db27fb217ef939926b1f,Thisewhoknow,sell,5.0,0.96,4.8,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:23:06,0x2b02eb818e05f995e4e5317adb4d2b55b7295238,cassiothird,buy,5.0,0.96,4.8,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
